Normal,Exponential,Gamma
10.76814337391324,4.959945812907256,106
7.574785606950456,1.0725662566952827,68
3.7098282808418084,0.22046287036139492,53
5.504420576066465,0.27898174567835027,72
11.63271698769061,0.8843779206954779,52
11.622335247997752,1.8048845913216096,62
5.70805699321977,3.923972816075565,73
9.027730536781798,1.0196507076693075,46
9.956549902618931,3.0407106975536218,117
7.938410051967079,0.2608814577819837,28
6.587772813358394,2.7136215350920754,106
9.484486147951896,0.2922149504764696,88
9.454512567409312,0.2082061033315726,72
6.826986397840514,5.030293339695883,98
9.762209707694375,0.24999466198358294,56
16.351207186803755,1.9773017198578176,52
8.910905628452673,1.1655808340309781,61
10.217037392931855,0.20659675468591718,78
11.409137330903256,2.84502936420402,74
8.997648393999937,7.952567633908529,77
13.11583651578054,0.31634935621284554,73
6.193791158413983,0.08650396284712596,49
11.266414039833172,1.1342714382462198,89
10.471306513852545,1.7212983149416303,67
10.116078118377798,2.008738638416905,67
12.432037054409292,1.9337621366186115,68
8.568400609244362,1.1519183300409002,54
11.281049014029469,0.3501699309365769,70
11.42653797190674,1.104524191328593,86
9.534755311680572,7.594867206481586,83
7.082528658325007,1.4717086116643403,84
10.169503464918757,4.201834953607989,96
10.208355899486783,8.770958272836443,72
10.112951370008332,0.728583305100761,66
9.448082237535505,1.797940072543738,102
11.43948497423299,0.5928597876574154,44
9.22081363867719,0.9298380706080189,79
11.730200562901032,3.5437518374509014,83
4.14956789690128,0.6393191823006994,102
13.181451832146992,1.4016683811244097,108
10.926924437585226,0.9785466637551037,75
16.691423256512802,1.5371945458208796,62
9.96468984183412,0.6102644540774556,65
5.907755535302426,0.015864114204758722,97
9.045965927484398,1.0318840257412274,64
7.098348304986779,1.3537488918056007,62
11.378742780463492,0.3182305049614533,68
11.57566197967462,4.092833957742151,50
11.072020104160751,0.7438919639641793,99
12.669069477909355,0.34824543420006127,86
8.383320699404834,3.169925486632332,85
11.901275327117963,3.213163821959811,69
7.015862263965817,2.5020786714608048,83
13.755279005736874,1.0994274704134526,69
14.918797691451186,0.5458008575649828,69
9.308208789294504,2.695341540688461,76
13.880190563291787,0.9549415571717633,63
7.752726448985488,3.219053670683601,77
9.24411464572879,0.2587982799148554,101
7.3883227773027915,0.7820201379263522,69
6.312211835978905,3.198106495619285,82
2.4551781573555136,1.7666654844249872,63
8.20647394550229,0.29218299820141763,49
10.304067996801626,4.766292747640742,97
9.127576420785635,5.182202982378182,47
11.728524018631433,4.3031526364269945,73
9.486020289567403,0.4435739645097109,81
8.245299820736683,0.4111155914739513,60
5.363904620431214,2.830089863134169,63
10.307975039389492,3.158750915450743,68
10.456051384606571,0.8927625829664689,49
12.931018485492737,4.508366518007364,55
5.384162127612604,0.9006574596616843,71
8.761966007956225,1.829106029799585,81
8.516847044672108,3.680432368865115,43
14.286278293502884,1.0200549524408247,67
8.215805924181929,0.7750314695162569,68
12.7773535762738,0.3776138160132616,58
16.084956571051713,4.828200510894286,89
13.521536890851186,0.2635242404263943,57
6.55279781780647,0.14382735647094788,60
10.22047351346322,0.626163971874525,78
14.765249758844224,2.6033853873969726,43
9.135693514608283,3.922274201742117,129
7.446820850598328,1.6380077960614337,44
14.206858717591992,0.8888009832063621,61
7.653572466852889,3.892980065724223,74
8.43294014051585,0.9123986870714097,69
7.32088131168306,0.34347255351441897,75
10.985257706918238,0.7590768975448922,102
9.708419171989123,3.2537795028626904,75
7.1776655376812535,0.2630044648791574,56
6.5304877719146,1.4642758794237893,63
10.377836613641783,2.20343372490082,59
11.187795530351984,2.6528958414496486,98
8.809225755218096,2.588330789379888,69
11.732998132560123,2.433122168752919,76
8.105836078653859,0.666828822894687,120
6.043436652940032,1.4500364969266129,68
8.036801593229203,0.8510344144544686,73
11.868712135318551,3.9015867461144174,110
10.48308409991921,0.12938551817538743,70
12.774062995854454,0.46633593893787173,58
7.149874443262577,6.260100695318879,81
10.299829711675997,0.5605396692064827,77
9.906692923388336,1.7462955472881287,65
9.318174001398786,0.9430582075495624,99
11.935175575902509,2.538834086991164,85
7.559659272502691,2.618956677226828,55
11.902600936773197,1.4504129163615234,86
12.340673666247257,3.955947812232894,92
7.630690687610314,0.0921956255257233,61
9.765983725063336,1.5351830354089608,64
11.334405122097026,0.7357286235200651,101
9.910627635356242,1.308130956504147,61
13.178903781029891,1.7477009406507913,83
4.284317976587469,1.518699933058134,92
6.438502569839589,0.6174237788731275,97
10.056016350697627,1.8156816443567423,69
11.429744747270936,0.35405020305215434,51
11.200259929546801,0.6586598357831084,87
14.21393339206118,0.33219028224371927,89
7.97109100513252,2.09483300733035,80
19.08498583197921,0.6130862263408935,44
10.80260851983457,0.48057138256581927,69
11.699078994158736,0.8511916189362528,66
8.07512321621446,0.21337592919709106,109
10.230645117627486,0.6348129828378837,92
13.639046414781363,0.4373849850044629,81
16.958803064785332,1.5276477515471578,84
10.435459693113092,3.6196096468045615,80
10.69532764903986,0.006367489842700039,87
15.76821146933833,2.209408796625396,59
14.814953279509805,0.30183973725485475,80
13.857634329938488,5.114118131693873,83
9.228155901141402,2.988321217676317,88
13.211997596778591,0.760425026902203,84
9.413134996471381,0.3612374333201914,73
13.545389359082286,0.031968974730266275,50
11.74079717493121,0.5414115195245667,81
10.398501018790093,2.1792187943485843,68
8.008448906610038,0.11755789727037591,57
14.162596506612111,3.0116807433972244,87
15.745005985527502,2.2233096309623077,72
6.828359845420375,0.5535922917518216,94
6.091855851947244,1.1991158579081143,83
7.844750852421985,1.4952934722037492,76
7.966224312557298,3.859232325301346,57
6.502988654030884,2.1177921388287846,61
15.989392230354541,0.019616231477663823,84
8.997811519303234,2.4076376318827495,60
12.899485748767471,4.352031604906958,89
14.890485838674191,0.6179534225044649,73
14.568448275044837,1.3650028125702482,112
5.496160654553694,1.7147805696926461,81
7.75273631506667,2.039605190399082,76
9.18010082696872,2.088325658174902,44
14.882002708971601,1.6775861186707397,98
9.622702700937678,0.16246442344181986,51
16.423841524624656,2.191518968306979,92
11.258883125576508,1.323389995102502,80
12.371710341091374,0.29108345582857986,59
9.948928041220068,2.895870784746282,81
10.329668342583789,0.876917616285626,74
12.292429836352895,3.2812777603759096,69
10.281550365421559,0.7736800298502915,56
8.839489246364675,9.307183919605079,65
7.891500674104839,1.755780254316801,88
9.339230070437516,11.219516618375234,87
9.313998806818676,2.924907063160613,59
10.742237685111478,0.1200516171405931,57
8.884740107245092,0.9772944899702933,62
10.00597353063322,0.03057232332839113,95
12.998996626578112,1.6984177834238892,60
11.544969477055238,2.1713521671303084,40
7.671332125047235,2.570040021375196,121
11.5463846469497,0.659758999181688,54
16.257564821383944,0.18312322742643375,79
12.132857861999192,2.14550763816479,81
7.949300222624078,0.35323068449814515,79
8.918638032421065,2.4803119981226933,44
6.781338646580364,5.443092467660738,79
9.273314848454483,3.6025620696692435,108
10.967132858411972,2.176468807278834,70
13.08132604747089,2.6498739683747745,67
10.371362158046727,0.4598665025993207,50
16.74779264131552,1.8384938685681442,47
7.95166653735765,0.9296003431043305,88
11.490459980226548,2.133445295137471,58
10.13916373728656,4.191205432431508,62
10.844407231862087,2.0648822973860383,86
9.203659020290592,0.44832990683425256,93
7.361559875673727,0.39152857611574143,97
13.275510955007956,0.5449677052683042,100
8.232166167909146,6.537171421639703,47
12.112098476996486,1.2865476191948346,85
9.007672750092839,2.442740219854874,91
11.457141366832817,0.3635497952102233,68
7.675374548278574,4.973854759465514,92
10.185433853072539,1.462674290174224,75
13.087448428455613,1.8774499783546466,51
8.274544052402756,0.8585129704722649,49
9.24964110270516,0.7736207672173835,73
9.793048820545865,1.1278783606358191,79
10.333083983164297,3.264737343578637,63
10.903372871192243,2.6997133865126273,55
13.546938766022876,0.10097820500249116,63
9.769647159160831,1.7403071463675506,68
9.283464686046091,2.114585186905724,44
15.832839366491623,0.4375495882282725,98
8.802747151343373,2.4144941871957375,85
7.520523290173692,4.476314467422621,78
10.34895650364018,0.00917350239544922,85
8.12328984818706,0.02289632294763473,48
8.816472521303066,1.1469813475683475,122
12.673534646301764,1.1726612083124688,42
9.796400002080016,0.7018797426997098,73
7.595164459308348,3.1478835148202267,44
14.040224158334295,0.21595003947450314,70
8.393058168557113,2.697487346066396,87
9.854751465770011,1.6651607239056627,68
16.28027240804581,4.624976045773523,77
10.581821114877865,2.3726245186559707,93
12.677832231490454,0.16830394159305745,76
14.805207397292186,0.7312236225178645,82
4.731164543654554,0.31351297929330957,98
8.45880551063069,0.5776446582254983,51
5.875797641802649,0.261567403943173,111
9.07387232778686,0.27198103809546087,83
7.970279120009388,0.19339962157812665,68
9.412460087901858,4.651859386692894,98
14.355400285174575,2.5919120562478692,89
10.542994196820366,0.828193809441952,67
11.469340130549192,1.8452923526209801,90
8.242917713554995,5.248903866573775,94
9.133894054206351,0.6088937632467485,77
10.755464949892737,0.5922442558432877,44
13.470363533650108,1.5474684218495425,76
10.263973545735334,0.4999879745507442,57
6.890705791023382,0.34012550115137696,77
8.245024652066757,3.7062548223940643,43
9.018549852335653,2.0043492197223878,78
6.664092822252112,0.38169079924851435,58
8.167905142028788,2.9291607487669364,68
12.748874873217305,2.7623505928579712,71
8.498192595128035,2.9492232876510354,48
13.173714098594997,0.7975810365322472,93
10.895571744417685,2.010492714304887,94
5.0365878470147605,2.1655356579301346,132
12.22286632731701,4.532891423736286,60
9.839381467707977,1.6716964307815314,62
12.504301512056617,1.2948951523876748,93
7.666228168187647,0.23081019424697738,89
6.033228585058476,0.8843307644263411,85
10.279654942017835,3.1355667631576565,126
11.087165110926316,0.7164426162713705,66
12.678740074826058,0.8440916387715653,79
10.309796940087121,1.2928098639714474,97
4.931698637981382,0.5696596462537712,98
9.660307209649721,0.6838448991981884,71
4.626218670952254,8.069586233897883,139
16.81144691817433,5.605478771594622,51
10.042386145479409,2.217893322212688,77
10.78720647351977,0.789836191098996,95
13.171611448219068,0.7170663087857265,118
10.606098059902697,0.17770522392974442,66
6.139570021263577,5.381862762764619,84
11.389217168163762,1.8362388564836438,49
5.563669651055951,3.5332136094094913,40
6.071767468898706,0.21278137090134389,68
7.817395092922136,2.3269395944297098,95
8.774140029587425,0.03879851210475471,93
7.24120568377763,0.06967989961788051,94
5.344495947814414,0.36627173973705884,83
9.082575070394553,0.21848583972604146,103
5.1395985960367385,2.813292659498924,98
10.312765923807726,0.3203526823458616,61
8.461840794607763,4.809557276863754,60
12.153281028179581,0.4233897750746207,60
9.749341464687065,1.7626198787859366,71
12.75877393593009,4.743874317752288,77
11.691802713690782,4.5752924464819005,65
14.45529457349091,1.0287984791218758,50
15.924996503732666,1.482543423205471,80
12.248915077798337,1.4664650469569545,96
11.788859671314686,1.2897884212651014,77
7.816308725705183,0.37986169246936835,79
9.083588799623872,4.469452566840926,100
9.93730420534309,0.9381785680130157,48
13.297750410418148,1.6654794724493989,65
8.770288683766454,0.8471295777797304,84
13.889553771346097,6.93529196596169,70
11.498987401812162,1.0434605695732477,88
10.277395489053053,2.2442105637121057,102
10.764070637426375,1.4924590948309495,101
6.517235652920869,0.6125253287194684,81
8.90549771285655,1.5149390929913182,76
10.601933300676988,0.8822895346537175,63
10.314010478735042,9.862710244033364,75
10.607271175815614,1.037089361549875,83
12.748444274868895,2.827767034294191,78
13.74446122092914,11.4830898193031,89
11.686555120582316,0.7336658886155983,75
14.760630259929904,0.26062138175068345,94
10.230315631062842,2.131993242923813,72
10.22919992328759,2.483708437722821,74
14.737837629327455,0.4501121172325432,99
10.590697255833529,5.06243977285157,81
12.546380508388117,1.0635806796116727,92
5.213616303102027,0.698614131453489,61
8.796779357341261,0.9716713695370494,65
10.460226073892468,0.7779055017042978,99
6.781444031955696,1.611918333778197,57
6.673016586644797,1.3764135757909257,90
9.254847461041733,1.678313911128965,58
3.829566442679445,1.1082933894814215,63
6.836039234698967,4.362045317661098,63
8.631366975113755,3.0519849243194233,86
7.6885987912900315,1.0600408620121056,54
5.288070492259644,0.02648819722957322,52
7.23895295776928,0.7241827780261229,75
6.636793764296911,1.0418351776322503,81
15.57319087207369,1.1716994455041463,57
11.56068340496288,1.463677610177098,39
9.91164160862051,1.0944775475568684,89
4.183682545253168,4.830847971242174,71
11.433445281327433,0.7011692775883834,91
9.728749469615726,4.117455677258561,96
15.571782832620386,6.123203932213191,37
6.028234466561121,1.1203866371169557,68
11.335513276762095,1.0402217135573113,71
12.090283536520328,0.19780396179496085,45
12.406150038874037,1.6684297372376857,95
12.948785714331914,1.7108728349620004,92
14.01651926724666,5.681855980505824,84
10.869676638811598,4.639520236070165,87
5.470186332283975,0.8351989328436872,76
9.668117163466114,0.30972015872117475,80
6.608551863251858,2.3049023714453174,86
10.793728003912785,5.045150660721233,51
10.516154990777213,0.6469929037658405,99
11.449907007519144,2.1982851757747297,72
11.889865450925639,1.2666165949092822,67
10.123094617901291,1.3162265010813683,103
13.39248099978218,0.29935881324819336,56
9.955291927194807,2.214570397145604,115
8.219183868393134,2.9563597064354736,63
14.29813301266718,5.501142199992989,86
7.173899877452823,1.736100213362166,94
10.581620061310366,0.5912929934245595,75
9.527157389245284,1.5239196035228426,67
12.316856731225318,2.089953997097071,85
11.63032541414196,1.2217719658448243,92
11.911852158663244,2.3386868472289675,105
11.574331164751808,7.842645051835046,76
10.52055185569231,2.44035780872591,70
13.867209731434876,1.6235835517646737,79
7.672601401535803,0.009648676393115318,47
5.5994073013769095,0.4422322798902931,62
12.953381420622517,1.015407834741333,49
6.20438731622927,0.028223206152848426,127
13.909902227691777,2.513785410540048,80
10.557692400300104,0.32977422759176694,47
7.832412001598501,2.329673045014674,104
6.11864284806192,2.378550233349249,84
13.297264278795677,1.1057971362110564,86
9.379545122639108,0.3231908661624476,40
17.026810628042444,0.4094272468020064,120
8.841120592104415,3.651035981905212,99
8.169515692228252,3.7400965426539714,72
9.925023199203208,1.111293145317481,57
10.741495408630868,0.010949543446176256,72
8.219717934696197,1.565638194447106,91
5.518639336050375,5.309305332423576,46
5.98008513161257,1.519451543696375,60
9.928647063975356,0.4402445809567406,55
9.999327470148646,2.312460172953949,64
3.6448348441655796,0.03323960527521712,69
15.388947790606311,1.73835197621627,71
9.698076746064748,2.7985879166430707,148
7.649440863349803,4.419742183162925,85
10.90239140809714,0.8770531025633547,95
9.358122536115843,0.8211481867857943,65
16.535559490751485,3.072040314673149,78
8.566957537889694,2.629303199295188,90
5.12573672189528,0.08840670204689881,38
11.47814469146523,0.4035837150484077,50
14.194798695736754,0.5589789709726274,109
13.601141693643068,6.011612867849282,85
8.180774876239864,1.6255131427762715,73
10.81243188698298,2.5936541579867076,72
11.914466158224174,0.3725453856738034,61
14.449211771212479,2.150245692306862,75
7.011512198026932,1.940144623867786,73
12.722657285971778,5.2328229480519095,87
13.385455478223244,1.6575323546763778,124
13.234093963998735,0.24850266662925444,78
9.97540904049495,0.23150998570344783,60
10.932378264084281,3.2644873402081447,77
19.649708202066677,1.4929897283034859,69
12.186893747036466,0.5177714456661574,75
16.1386504315656,1.1278710192600385,64
9.76735802037053,0.1419376784415493,72
10.877695040242639,3.6767900102744346,89
10.126318761941656,0.4630301419229235,51
13.231118404820467,6.045146288158798,96
7.274040909146024,2.336933089695695,72
5.837954137553545,0.6692391405880092,41
5.9410679325036115,0.16205356954637404,54
16.465750297541724,3.4890505841870776,71
10.096519381934728,1.2400827711321347,49
8.924388839222175,0.3559386406134651,52
10.405595631926477,0.30972107532714627,114
7.582025504310884,0.8919818540736515,92
13.686529381378072,4.033322033875193,74
12.252871933742256,1.297734888232742,90
9.864796837082439,1.4127413211489257,81
13.610530228509743,0.6759666370837214,71
13.28382510463259,5.912668634322261,114
12.942228275570159,1.1237293053621398,65
6.598609269849182,0.03585388061348045,89
5.338308362210324,0.6528885709473701,116
7.508614267751133,4.883786762326931,98
7.371955425110623,0.5880646356802556,76
9.10208288406234,2.1481770565830836,60
11.808110681544354,0.3589584259198732,62
14.450205231454014,0.44929754795229054,79
12.431703945505188,0.14128574456803267,54
5.363282486361678,0.6007589159924444,60
13.107133816905947,2.3333938037313384,95
15.978658335273082,0.8528565841621988,67
7.2300449517404815,2.1338319698729586,46
13.972272685717785,3.1194818050581894,49
14.427811875820336,2.183214276518502,78
13.1808899353352,1.5621756300035954,69
10.44028981639027,0.6300391135347907,109
7.707437967928063,0.27126349702332486,71
12.545112024720734,0.14978182189423045,105
11.04379304836833,4.269714287652743,119
8.455337120658616,6.052165195757125,81
4.583967501645226,0.2594466090845085,80
6.406209688402751,1.2608211075509623,73
10.123317522653158,7.16964337896086,70
9.295296453472695,2.433692438650531,113
8.436848461310563,0.08599622229921076,81
9.69973952381451,1.5533230794735744,51
3.5708603649891666,0.4110919263013202,80
9.498988414614818,4.142317014308502,73
7.954774664141744,0.46402255511333806,54
10.310234823362507,0.903467668659531,133
5.177892625759467,4.086460774358431,99
12.798836701391139,1.8774625245710403,65
5.7430096214539015,1.7219668229064393,70
8.165111697325335,3.481508079949667,82
8.097642089614055,6.784821395002838,71
9.052731228385674,3.7643632058880456,60
11.864516714001056,0.9239938006810465,55
13.217413454943951,2.225892519597804,99
9.267400063798929,2.2994387155354725,89
13.135760959956238,1.2176685983313167,95
9.565538679505936,5.664142423168483,67
6.354709342923949,0.0718399363443928,94
8.070361412421477,1.3404830326719055,56
11.518820469434047,1.1312181847697527,69
4.636824335781683,0.48165824528504814,90
10.108253269107541,0.5625973374727526,71
10.943507463970079,4.320820874284204,73
11.419645570382059,5.864381438650776,70
10.524655081878024,1.438103797313999,51
9.382056259721756,0.2648777278966475,53
7.017164824525354,5.485852750265919,81
8.192058760324432,1.351689102906039,83
2.9154608906929846,3.054607220823002,39
6.061220713899929,1.2888826494990757,72
13.961889258477083,0.028241320972003124,54
5.872055109193997,4.680767846070149,72
9.149764547529712,1.5540633841307485,102
11.175015595810697,0.660746729947699,73
9.278081833906155,2.662814236289455,52
5.383955459907547,0.3453133469263537,60
13.389629970574532,0.07495918900691824,65
9.902380284731409,4.913113169435765,55
7.699625634689083,0.12558002030689033,89
16.24876655114342,2.6260822179061365,82
14.682201497014098,0.13141640015836328,105
8.820830390242044,1.801918904524532,106
11.547098844789527,4.112153366470052,60
8.70189506440982,0.588985446235476,107
8.629474916302247,6.2740922848246115,60
4.356455290300573,1.28942731654024,72
6.253349766208019,0.556982634150505,91
12.966246841290685,1.7791956921612557,68
8.584871318354107,1.8730715963771079,52
11.656783913259622,1.6503796543318205,57
13.50662045925353,4.334160086465216,57
11.439266700304822,0.4325995356929307,88
8.95650293980486,1.276919227778479,60
8.066174122702984,1.0568660541250465,94
9.197169778918603,0.6243456887613202,86
17.272259381348746,0.35983955392781214,53
8.23977919830655,0.006780582234026147,43